IsNonmetal_composition_average,Density_max_value,ShearModulus_arithmetic_average,MeltingT_composition_average,NpValence_composition_average,Density_arithmetic_average,ThirdIonizationEnergy_composition_average,IsMetal_arithmetic_average,NpUnfilled_composition_average,BCCenergy_pa_composition_average,Density_composition_average,NUnfilled_composition_average,IsAlkali_composition_average,ThermalExpansionCoefficient_arithmetic_average,ShearModulus_composition_average,NpValence_arithmetic_average,GSenergy_pa_arithmetic_average,AtomicVolume_difference,BCCenergy_pa_arithmetic_average,BCCfermi_composition_average,IsNonmetal_arithmetic_average,IsMetal_composition_average,BCCvolume_padiff_composition_average,IsCarbon_composition_average,AtomicVolume_arithmetic_average
0.5,8650.0,7.566666666666666,515.059,2.0,5143.0,35.25275,0.3333333333333333,1.0,-1.848603286,5948.275,1.0,0.0,48.6,10.3325,2.6666666666666665,-2.793394284583333,5.628779170032601,-2.2146231,5.3673294365,0.6666666666666666,0.5,-4.012140625,0.0,25.31845862543127
0.3333333333333333,1960.0,0.65,353.80666666666673,1.3333333333333333,1408.0,42.09,0.5,0.6666666666666666,-1.7319403833333331,1224.0,1.3333333333333333,0.6666666666666666,76.0,0.8666666666666667,2.0,-2.59737821604,48.68131888840671,-2.049652575,2.5524759366666663,0.5,0.6666666666666666,-4.0600694446666665,0.0,51.50720523887455
0.5,13534.0,15.566666666666665,591.0482,2.0,8497.666666666666,35.2434,0.6666666666666666,1.0,-2.0239300023,6011.47,1.0,0.0,41.4,23.135,1.3333333333333333,-1.6536324624713334,12.0031208910251,-1.4058878566666666,4.76018224285,0.3333333333333333,0.5,-2.7905379310350003,0.0,22.342076810086766
0.5454545454545454,11850.0,7.2666666666666675,474.8472727272728,3.0909090909090913,8480.0,32.25418181818182,0.6666666666666666,2.3636363636363638,-1.4611774418181818,7790.0,2.3636363636363638,0.0,49.23333333333333,2.745454545454545,2.0,-1.5300847241666666,21.078832012838895,-1.3489134733333332,5.575777498181819,0.3333333333333333,0.4545454545454546,-4.401363636363637,0.0,30.959919828445702
0.5918367346938775,8920.0,17.233333333333334,486.714693877551,2.7551020408163263,7016.333333333332,29.86081632653061,0.6666666666666666,3.1224489795918364,-2.8201750357142856,5868.591836734694,3.1428571428571432,0.0,31.200000000000006,3.169387755102041,1.6666666666666663,-3.272749563333333,15.378862693927697,-3.065844503333333,6.667079208163264,0.3333333333333333,0.4081632653061224,-3.336938775510204,0.0,21.70713490603873
0.0,11340.0,10.8,661.635,3.0,8790.0,29.951500000000006,0.5,3.0,-3.208446495,8790.0,3.0,0.0,23.8,10.8,3.0,-3.3851660583350003,3.615265709807901,-3.208446495,8.130708765000001,0.0,0.5,-3.3266666665,0.5,32.14905586764325
0.5,4819.0,4.300000000000002,747.0,2.0,4164.5,15.41,0.5,1.0,-2.412131685,4164.5,1.0,0.0,32.8,4.300000000000002,2.0,-2.697157085,37.7604770488676,-2.412131685,3.60570063,0.5,0.5,-2.875,0.0,46.0890431502614
0.6666666666666666,13534.0,0.0,255.30666666666667,3.333333333333333,8327.0,35.400666666666666,0.5,0.6666666666666666,-0.7190315133333334,6591.333333333332,0.6666666666666666,0.0,24.5,0.0,2.5,-0.916565449957,17.9160832546083,-0.579231375,2.42752229,0.5,0.3333333333333333,-3.582528735666666,0.0,33.56978369693435
0.4,8650.0,9.5,483.45200000000006,1.2,5236.5,34.56,0.5,1.2,-2.317417904,5919.2,1.2,0.0,78.9,11.4,1.5,-3.10634163375,6.6340963608462005,-2.71168762,6.390126648000001,0.5,0.6,-3.271095238,0.0,24.8970736362181
0.0,6697.0,12.0,592.783043478261,2.1739130434782608,6280.333333333334,28.234347826086964,0.6666666666666666,3.82608695652174,-3.3162560778260874,6258.130434782609,3.82608695652174,0.0,16.5,9.913043478260873,2.6666666666666665,-3.4236400497233337,14.3461752394648,-3.2341414366666665,6.209766216521738,0.0,0.8695652173913044,-3.0309782608260867,0.0,27.919541883139573
0.3333333333333333,10490.0,15.0,841.5533333333334,1.3333333333333333,5245.7145,41.531333333333336,0.5,0.6666666666666666,-2.63323665,6993.809666666666,1.3333333333333333,0.0,399.45,20.0,2.0,-3.7610927325,18575.12151853951,-2.58986539,3.726351033333333,0.5,0.6666666666666666,-0.6783333333333333,0.0,9304.636407219648
0.0,8650.0,19.5,718.0440000000001,1.2,7673.5,32.608000000000004,1.0,1.2,-2.000169476,7868.8,1.2,0.0,20.9,19.4,1.5,-2.4647682825,8.6113979879941,-2.315127085,5.7186413080000005,0.0,1.0,-1.6949999999999998,0.0,25.88572444979205
0.5625,9321.0,13.425,872.8896875,2.25,6167.25,29.43696875,0.75,1.125,-2.96889593,6472.1875,1.4375,0.03125,46.95,13.175,1.0,-2.4028677712499995,95.87599035212901,-2.2061252225,4.536718771875,0.25,0.4375,-3.10203125,0.0,49.085307934342076
0.52,9780.0,10.566666666666666,532.4528,3.6,6946.333333333332,28.4868,0.3333333333333333,2.4,-3.2932683468,6917.08,2.4,0.0,25.73333333333333,8.004,3.666666666666666,-3.528596272223333,8.274654456378801,-3.21008109,6.9400115476,0.3333333333333333,0.4,-4.72306666664,0.0,32.2163174768604
0.0,6240.0,11.95,908.83,2.0,5742.0,26.443,0.5,1.0,-2.33185263,5742.0,4.5,0.0,29.9,11.95,2.0,-2.485444673335,14.1646036351719,-2.33185263,5.196106815,0.0,0.5,-3.2316666665,0.0,41.03899054013315
0.625,6240.0,11.325,350.531875,3.5,2920.35725,47.08381249999999,0.5,1.75,-2.72054825,1900.893125,2.375,0.0625,220.275,5.83125,2.0,-3.9057338925,18559.183953606884,-3.2221630625,4.19464564875,0.25,0.125,-2.7169791665625,0.0,4674.65134924418
0.5882352941176471,6146.0,14.825,554.7094117647059,2.3529411764705883,2877.60725,44.800058823529405,0.75,1.1764705882352942,-3.4921224394117654,1619.9582352941175,3.7647058823529416,0.1176470588235294,218.95,9.56470588235294,1.0,-4.6392762308324995,18574.560849330595,-4.003350060000002,3.241502054705882,0.25,0.4117647058823529,-1.0687254902352945,0.0,4680.802998612522
0.5,11340.0,3.1,550.35895,3.0,7160.666666666666,31.392884999999996,0.3333333333333333,3.0,-3.2452357916000003,8049.415,3.0,0.0,26.5,4.622,2.6666666666666665,-3.905287021666667,7.680446630380697,-3.5872935233333334,6.938014651100001,0.3333333333333333,0.495,-2.989975,0.5,26.737068006975164
0.0,11850.0,6.2666666666666675,613.0174999999998,2.5,8466.666666666666,28.44475,0.6666666666666666,3.5,-2.6437599225,7910.0,3.5,0.0,26.93333333333333,8.7,2.0,-2.69359399889,7.874030562158499,-2.58030709,7.98076544,0.0,0.5,-3.3541666665,0.0,29.56007448128136
0.5,11340.0,2.325,572.5625,3.0000000000000004,5860.5,31.69585,0.25,3.0000000000000004,-3.2816397580000003,7635.7,3.0000000000000004,0.0,37.375,4.1850000000000005,3.0,-3.9532694459375,7.680446630380697,-3.44116743,6.869150189,0.5,0.45,-3.39059375,0.5,26.844437453899175
0.7647058823529412,10280.0,6.25,473.87411764705877,3.0588235294117654,3989.10725,47.74552941176471,0.5,1.5294117647058825,-3.3378822041176472,1877.9834705882354,2.3529411764705883,0.1176470588235294,227.95,2.9411764705882355,2.0,-5.0428078245825,18576.696285801598,-4.3257791225,3.658719243529412,0.5,0.2352941176470588,-1.9434313725882355,0.0,4677.6886791215275
0.5714285714285714,7310.0,14.333333333333336,443.66,2.5714285714285707,5469.999999999999,33.586,0.6666666666666666,2.5714285714285707,-2.6394369057142857,4228.571428571428,2.5714285714285707,0.0,44.1,6.142857142857142,1.6666666666666663,-2.6680061979166667,11.960862059868699,-2.2712619233333333,7.396278951428571,0.3333333333333333,0.42857142857142855,-5.732499999999999,0.0,22.818295896620803
0.6666666666666666,11340.0,2.8,377.40333333333336,4.0,7230.0,34.647666666666666,0.5,2.0,-1.860012716666667,5860.0,2.0,0.0,14.4,1.8666666666666665,3.5,-2.60602747375,12.186402311499199,-2.29070318,4.105977786666667,0.5,0.3333333333333333,-2.6766666666666667,0.3333333333333333,36.434624168488895
0.7142857142857143,5727.0,0.0,588.8285714285714,3.7142857142857135,3843.5,32.978857142857144,0.5,2.2857142857142856,-3.349124818571428,3036.285714285714,2.2857142857142856,0.0,42.7,0.0,3.5,-4.374052916875,5.442580057493203,-3.60887657,7.396745872857142,0.5,0.2857142857142857,-8.166339285714285,0.0,24.445255765924603
0.5,8920.0,16.425,774.8925,2.0,4971.60725,35.43949999999999,0.5,1.0,-3.44981113,4971.60725,3.5,0.0,211.675,16.425,2.0,-4.208946205,18580.3672245575,-3.44981113,5.209746605,0.5,0.5,-1.735625,0.0,4667.191639791483
0.9166666666666666,4819.0,1.75,144.14166666666662,2.6666666666666665,1447.129725,38.57375,0.25,1.3333333333333333,-2.351825783333333,884.5703083333333,1.6666666666666663,0.08333333333333333,224.0,0.8916666666666666,2.0,-3.2047789908325,18590.843136181476,-2.18769709,3.3866006816666667,0.75,0.08333333333333333,-2.779861111083333,0.0,9319.224060201197
0.6666666666666666,22560.0,71.23333333333333,1207.12,2.6666666666666665,9779.666666666666,21.88333333333333,0.3333333333333333,1.3333333333333333,-4.71022861,9779.666666666666,2.333333333333333,0.0,40.46666666666667,71.23333333333333,2.6666666666666665,-5.4721733595833335,13.060254157214901,-4.71022861,7.672443776666666,0.6666666666666666,0.3333333333333333,-5.165625,0.0,22.841300296370505
0.0,5904.0,0.0,696.455,2.0,5815.5,29.5305,1.0,4.0,-3.596677375,5815.5,4.0,0.0,17.55,0.0,2.0,-3.83157220875,2.1134522540955984,-3.596677375,5.212251105,0.0,1.0,-2.04125,0.0,20.6672396101302
0.5,5323.0,0.0,799.8800000000001,3.0,3641.5,34.525,0.0,3.0,-3.64057702,3641.5,3.0,0.0,37.85,0.0,3.0,-4.356628131875,4.5055694123126,-3.64057702,6.072814295,0.5,0.0,-7.1759375,0.5,24.913761088514907
0.5,1738.0,8.5,488.9,2.0,869.7145,67.5385,0.5,1.0,-1.98671122,869.7145,1.0,0.0,402.4,8.5,2.0,-3.1495321075,18568.97487339377,-1.98671122,3.57999445,0.5,0.5,-0.8925,0.0,9307.709729792514
0.6666666666666666,6697.0,6.666666666666668,559.6633333333334,4.0,4532.333333333334,31.04333333333333,0.3333333333333333,2.0,-2.6487359766666665,4532.333333333334,2.0,0.0,56.0,6.666666666666668,4.0,-3.2399938254166663,15.492311673962696,-2.6487359766666665,6.882660126666668,0.6666666666666666,0.3333333333333333,-7.430625,0.0,33.33894223569807
0.5,5904.0,0.0,182.98,2.0,2952.6255,39.079,0.5,4.0,-3.517787685,2952.6255,4.0,0.0,129.85,0.0,2.0,-5.61184825625,18572.88845313572,-3.517787685,5.11241701,0.5,0.5,-4.353125,0.0,9306.054740050942
0.0,8920.0,26.75,998.2324999999997,2.25,6157.5,32.33925,0.5,1.5,-3.08516876625,6533.75,1.75,0.0,17.025000000000002,25.375,1.5,-3.3717188116675003,22.126746790647303,-3.1340268975,6.8023280150000005,0.0,0.375,-3.9329166665,0.125,20.252173026465602
0.0,22590.0,111.0,1828.6666666666665,2.0,14158.5,18.900666666666666,1.0,2.0,-6.25409788,11348.0,3.333333333333333,0.0,10.25,74.0,1.5,-7.9357965525,7.740268069087996,-7.273664825000001,7.24220437,0.0,1.0,-1.9466666666666663,0.0,17.853831702634
0.6,8650.0,11.666666666666664,296.256,3.2,4963.809666666667,46.0484,0.3333333333333333,1.6,-2.1907424580000003,2978.8574,1.6,0.0,276.53333333333336,7.0,2.6666666666666665,-2.90342287889,18570.61714103361,-2.011403023333333,4.223361798,0.3333333333333333,0.2,-2.3266666666,0.0,6215.911293555914
0.0,11340.0,13.2,654.4702500000002,3.0,8296.666666666666,29.843425,0.6666666666666666,3.0,-3.2318578102499997,8487.75,3.0,0.0,23.2,11.73,2.6666666666666665,-3.5771264022233336,6.989903460482597,-3.43727281,8.186737060499999,0.0,0.5,-3.9165416665,0.5,30.42163233245036
0.8,4940.0,0.43333333333333335,177.55599999999995,3.4,1932.476333333333,48.7044,0.3333333333333333,1.4,-1.905854896,1160.0574,1.6,0.2,316.3333333333333,0.26,3.0,-2.4532446786099995,18549.538309020765,-1.53659042,2.7319507840000004,0.6666666666666666,0.2,-2.7973333333999997,0.0,6236.901296213704
0.4615384615384616,19050.0,27.75,427.2984615384616,2.769230769230769,9578.5535,33.16738461538462,0.75,0.9230769230769232,-1.9856877169230769,6512.252615384616,2.4615384615384617,0.0,19.575000000000006,8.538461538461537,2.0,-4.4944420968535,18296.758190162152,-4.0866887375,4.166712643846154,0.25,0.5384615384615385,-3.1923342175384617,0.0,4596.147898193263
0.75,12450.0,75.0,850.52,3.0,7205.0,33.8875,0.5,1.5,-3.97958784,4582.5,2.25,0.0,39.1,37.5,2.0,-5.675431119375,13.4410359839237,-4.95638653,7.666395612499999,0.5,0.25,-7.55015625,0.0,20.446027802709352
0.7857142857142857,10490.0,17.0,781.1307142857142,3.071428571428572,5710.75,33.09928571428571,0.5,1.6428571428571428,-4.115539280714286,3503.785714285714,2.7142857142857144,0.0,55.8,7.571428571428571,1.75,-5.589110212812501,11.1384738667504,-5.1247815125,7.2557242435714295,0.5,0.21428571428571427,-7.872070578214285,0.0,22.61461213538
0.5,7140.0,21.5,540.52,2.0,4550.0,37.276,0.5,1.0,-2.079940325,4550.0,1.0,0.0,50.1,21.5,2.0,-2.6686083168750003,11.960862059868699,-2.079940325,5.840329655,0.5,0.5,-4.9834375,0.0,21.186114764736853
0.6,7353.0,5.0,771.248,2.5,2943.60725,37.7491,0.25,1.7000000000000002,-3.507377744,3040.3287,4.1,0.0,213.675,6.0,2.25,-5.06127160323,18584.89939922412,-3.75055333,5.254763048,0.5,0.3,-3.5868125000000006,0.0,4665.154574640589
0.6,7901.0,17.0,913.0160000000001,2.4,4282.0,29.976999999999997,0.6666666666666666,1.2,-3.93822913,3353.2,6.2,0.0,26.0,10.2,1.3333333333333333,-5.01238370625,8.0404133952152,-4.561855783333334,6.229408266,0.3333333333333333,0.4,-5.991125,0.0,28.408527009023203
0.5384615384615384,7310.0,0.0,407.46307692307687,2.6153846153846154,4635.0,31.691538461538464,0.5,3.3846153846153837,-2.8417657515384622,4429.2307692307695,3.3846153846153837,0.0,51.05,0.0,2.5,-3.382009339375,1.083887634282501,-2.828347135,8.057592922307691,0.5,0.4615384615384616,-5.3960096153846155,0.0,26.62460197752995
0.5714285714285714,7310.0,3.8666666666666663,561.5,2.5714285714285707,5790.999999999999,29.180857142857146,0.6666666666666666,2.5714285714285707,-2.6771945028571427,5591.428571428571,3.571428571428572,0.0,39.36666666666667,3.2428571428571433,1.6666666666666663,-2.655726903333333,22.0386341973304,-2.461411023333333,5.953982425714285,0.3333333333333333,0.42857142857142855,-3.2371428571428567,0.0,33.804251714645126
0.6,10490.0,10.5,397.731,3.3,6317.25,27.6389,0.75,0.8999999999999999,-1.431235691,4274.8,1.2000000000000002,0.2,33.075,4.2,2.0,-2.294184939375,100.3803678580332,-2.1166490825,2.551483041,0.25,0.4,-2.216,0.0,53.13573704106493
0.5,11340.0,9.1,542.5285,3.0,7822.999999999999,31.30945,0.6666666666666666,3.0,-3.2573653835000003,7878.0,3.0,0.0,31.93333333333333,5.27,2.6666666666666665,-3.6869562033333336,3.3746377506746974,-3.459480373333333,6.994984152000001,0.3333333333333333,0.5,-3.36325,0.5,28.172337633543833
0.5,11340.0,2.8,494.485,3.0,6650.0,33.3865,0.5,3.0,-3.29278186,6650.0,3.0,0.0,49.4,2.8,3.0,-3.863123164375,3.1748772180680973,-3.29278186,8.034544685,0.5,0.5,-5.1784374999999985,0.5,28.75398440370525
0.0,6240.0,6.7333333333333325,550.48,2.25,4226.333333333334,52.27025,0.6666666666666666,2.25,-2.628040595,4729.75,2.5,0.25,28.166666666666664,9.05,1.6666666666666663,-2.6744815730566667,14.3461752394648,-2.559347986666667,5.023223435,0.0,0.5,-3.48187499975,0.0,25.037086761834964
0.5,8650.0,6.333333333333332,728.955,2.0,4267.666666666667,32.833,0.3333333333333333,2.5,-3.7521054575,3656.5,2.5,0.0,53.46666666666667,4.75,1.6666666666666663,-3.8792004241666667,8.197744100028398,-3.44179521,8.497114830000001,0.3333333333333333,0.25,-5.6238690475,0.25,23.270174996349674
0.0,22590.0,121.0,1704.52,2.0,14643.5,16.866666666666667,1.0,2.0,-6.03739864,11994.666666666668,3.333333333333333,0.0,8.05,87.33333333333331,1.5,-7.669033165,16.207725775699096,-7.1111403950000005,8.518548596666667,0.0,1.0,-2.8166666666666664,0.0,22.08756055593955
0.6000000000000001,16650.0,20.75,908.38,2.0,5835.42,34.006,0.5,1.6,-5.41614037,4668.5862,7.400000000000001,0.0,257.875,16.6,1.75,-7.39905057625,18574.452237059617,-5.75587931,4.942947216,0.5,0.4,-3.5445,0.0,9309.38184103643
0.42857142857142855,10490.0,10.0,851.4100000000002,2.142857142857143,6058.999999999999,33.90442857142857,0.6666666666666666,1.2857142857142856,-3.054752707142857,6153.857142857142,1.7142857142857142,0.0,34.766666666666666,12.857142857142858,2.333333333333333,-3.83783313125,10.0908978447804,-3.3125774366666665,5.989954709999999,0.3333333333333333,0.5714285714285714,-4.865089285714285,0.0,21.98871982724667
0.6,7310.0,9.425,670.9019999999999,2.6666666666666665,6378.75,27.434,0.75,1.7333333333333334,-3.418081077333333,5608.9333333333325,7.6,0.0,23.325000000000006,7.286666666666667,2.0,-3.757881465,8.701843317945201,-3.5249357100000003,5.460886158666667,0.25,0.4,-3.8353333333333337,0.0,29.56684692708482
0.5,8650.0,9.5,491.29,2.0,5305.0,36.155,0.5,1.0,-1.871564095,5305.0,1.0,0.0,50.4,9.5,2.0,-2.454695471875,5.586520338876202,-1.871564095,5.851940165,0.5,0.5,-5.0059375,0.0,24.373285625233105
0.5,4472.0,13.0,931.025,1.5,2236.6255,33.984,0.5,1.5,-5.198741065,2236.6255,6.0,0.0,125.65,13.0,1.5,-7.3380204925,18559.48575373628,-5.198741065,4.753533365,0.5,0.5,-3.811875,0.0,9312.756089750661
0.5,8650.0,12.333333333333332,433.475,2.0,5927.666666666668,32.0855,0.6666666666666666,2.5,-3.50033422,4901.5,2.5,0.0,59.93333333333334,9.25,1.6666666666666663,-3.3912434525000004,6.6340963608462005,-3.1061002266666664,8.28114798,0.3333333333333333,0.5,-6.1801190475,0.25,25.58697751150027
0.7142857142857142,19250.0,45.75,816.4000000000002,3.0,6868.41075,40.17957142857142,0.5,1.2857142857142856,-4.033879948571428,3925.4185714285713,2.8571428571428568,0.0,198.475,26.142857142857146,2.25,-6.032310994167499,18576.338432065404,-5.2144762025,3.6076409628571424,0.5,0.2857142857142857,-1.5248809524285714,0.0,9239.418107808244
0.5714285714285714,8650.0,7.566666666666666,489.96,2.5714285714285707,6926.333333333332,30.974285714285717,0.6666666666666666,2.5714285714285707,-2.5215876742857137,6078.0,2.5714285714285707,0.0,35.96666666666667,4.828571428571428,1.6666666666666663,-2.316589365,5.628779170032601,-2.098328423333333,6.1688388342857134,0.3333333333333333,0.42857142857142855,-3.215,0.0,24.957162747337104
0.5,5727.0,2.6333333333333337,632.9225,2.75,3693.666666666667,53.1105,0.6666666666666666,1.75,-2.9704952475,3975.0,2.0,0.25,35.46666666666667,2.9000000000000004,2.333333333333333,-3.3305226450000003,5.664746545952301,-2.993746626666667,4.4813438125000005,0.3333333333333333,0.5,-3.68708333325,0.0,23.492276147626967
0.5,1532.0,0.0,242.03,2.5,767.607,39.8055,0.5,0.5,-0.958241385,767.607,1.0,0.5,45.5,0.0,2.5,-1.37388439,18224.866085719223,-0.958241385,1.151798765,0.5,0.5,-3.02,0.0,9205.073994704588
0.0,7140.0,21.5,957.56,2.0,6433.5,32.141333333333336,1.0,2.0,-3.19567316,6198.0,2.0,0.0,22.8,14.333333333333336,1.5,-2.945444515,6.518282002375496,-2.686027745,5.621454746666667,0.0,1.0,-2.043333333333333,0.0,18.46482473599025
0.0,8900.0,47.5,1191.8533333333335,2.0,7798.5,28.03333333333333,1.0,2.0,-4.919972276666667,7431.333333333334,3.0,0.0,12.0,38.333333333333336,1.5,-5.5988757425,19.195562760675895,-5.43500085,7.63957946,0.0,1.0,-2.915,0.0,20.59364206345115
0.5,7310.0,7.2333333333333325,447.2482,3.0,4696.333333333333,32.64595,0.3333333333333333,3.0,-3.4483470548,4649.295,3.0,0.0,45.66666666666666,9.0185,3.333333333333333,-3.843018572916667,0.2420193637629993,-3.2661519,8.3972975277,0.6666666666666666,0.5,-9.088853125,0.5,27.114045227521128
0.8888888888888888,12023.0,12.225,279.6138888888889,3.7777777777777777,5118.60725,45.78544444444446,0.5,1.5555555555555554,-2.2636427266666668,1961.6748888888887,1.5555555555555554,0.0,224.85,2.716666666666667,2.25,-3.330872788125,18577.49878022084,-2.631947605,3.4245534438888887,0.5,0.1111111111111111,-2.881111111111111,0.0,4678.630922975323
0.6,7874.0,41.0,757.28,2.4,3937.7145,45.2208,0.5,1.2,-4.79004471,3150.4574,2.8,0.0,395.9,32.8,2.0,-6.5211381325,18580.41980151986,-5.372617985,4.424717472,0.5,0.4,-1.065,0.0,9301.98726572947
0.0,13534.0,19.666666666666668,661.8340000000002,2.0,8971.333333333332,33.289,0.6666666666666666,1.0,-1.895878906,7329.4,1.0,0.0,32.666666666666664,25.2,1.3333333333333333,-1.5438026613613334,18.7510049877447,-1.3836802933333332,5.871800092000001,0.0,0.5,-3.4424252872000003,0.0,24.591371508993298
0.0,5323.0,0.0,1268.4720000000002,2.0,3826.5,34.132639999999995,0.0,4.0,-4.35320235,4963.84,4.0,0.0,4.15,0.0,2.0,-5.020478775,2.6445986657458,-4.59018764,5.0441672144,0.0,0.0,-4.3824,1.0,21.338677049485703
0.5,5904.0,1.85,398.455,2.5,5361.5,30.765,0.5,3.5,-2.939565935,5361.5,3.5,0.0,32.35,1.85,2.5,-3.24152360625,7.5982911427452,-2.939565935,4.78080865,0.5,0.5,-3.33375,0.0,23.409659054455
0.8,6697.0,5.825,423.941,3.3,2862.0,36.6281,0.5,2.1,-3.252720713,2307.1,2.2,0.1,69.75,2.33,2.5,-3.718832371145,12.271783087581493,-3.207556295,7.6433677520000005,0.5,0.2,-8.2325059523,0.0,31.25260498433855
0.5882352941176471,5323.0,0.325,561.8388235294118,2.8235294117647056,2160.10725,48.19411764705882,0.25,2.4705882352941178,-2.915206193529412,1330.3111764705882,2.588235294117647,0.1176470588235294,218.1,0.15294117647058825,1.75,-4.287017329375,18584.89939922412,-3.20026594,3.7815599047058814,0.25,0.1176470588235294,-2.026078431411765,0.17647058823529413,4674.50094370503
0.6,9780.0,6.0,450.776,3.6,5870.0,31.1216,0.5,2.4,-3.3598269860000003,5088.0,2.4,0.0,41.7,4.8,3.5,-4.035455559375,8.3169132875352,-3.449086445,8.044614533999999,0.5,0.4,-7.316125,0.0,31.3250024384388
0.625,6640.0,6.2333333333333325,761.175,2.75,5594.0,28.945,0.3333333333333333,1.75,-3.509893765,5337.25,4.5,0.0,18.7,6.0625,2.0,-4.286887138333333,12.578199350796499,-3.942548613333333,4.95286171125,0.3333333333333333,0.25,-4.063125,0.125,28.36965224711377
0.6,4507.0,16.7,631.08,2.4,2379.476333333333,47.1786,0.6666666666666666,1.2,-3.34369257,1428.2574000000004,2.8,0.0,270.3666666666667,10.02,1.3333333333333333,-4.738277541666667,18574.560849330595,-3.9329865433333335,2.781464192,0.3333333333333333,0.4,-1.2990000000000002,0.0,6221.7188714749045
0.42857142857142855,10490.0,16.666666666666668,824.8071428571429,2.142857142857143,6382.333333333332,33.46857142857143,0.6666666666666666,1.2857142857142856,-3.0083171557142854,6292.428571428571,1.7142857142857142,0.0,33.3,15.714285714285715,2.333333333333333,-3.6599908729166666,13.115775493898296,-3.2042278166666667,6.263457044285714,0.3333333333333333,0.5714285714285714,-5.051517857142857,0.0,24.811205729450364
0.6,5727.0,0.0,669.0160000000001,3.6,3843.5,32.2384,0.5,2.4,-3.4876590860000003,3466.8,2.4,0.0,42.7,0.0,3.5,-4.374052916875,5.442580057493203,-3.60887657,7.24920981,0.5,0.4,-7.366125,0.0,24.445255765924603
0.6,5727.0,0.0,669.0160000000001,3.6,3843.5,32.2384,0.5,2.4,-3.4876590860000003,3466.8,2.4,0.0,42.7,0.0,3.5,-4.374052916875,5.442580057493203,-3.60887657,7.24920981,0.5,0.4,-7.366125,0.0,24.445255765924603
0.5,8920.0,23.75,714.8912500000001,2.0,4630.5,35.6825,0.75,1.0,-3.31464733875,3241.75,2.25,0.25,46.475,11.875,1.0,-4.4201168134375,80.81100991307581,-4.136718547499999,5.259734135,0.25,0.5,-5.6028125,0.0,36.37058444813175
0.7272727272727273,10280.0,5.0,532.4254545454546,2.848484848484848,3409.10725,47.41539393939394,0.5,1.5151515151515151,-3.6836028772727283,1854.7102424242426,2.5454545454545454,0.12121212121212123,250.7,3.0303030303030303,1.75,-5.491685935625,18576.696285801598,-4.7377081625,3.978848824242424,0.5,0.2727272727272727,-1.9454689754545456,0.0,4682.138280209705
0.0,7310.0,0.0,759.875,2.0,6518.5,28.1905,1.0,4.0,-3.434434555,6518.5,4.0,0.0,23.75,0.0,2.0,-3.6588455375,4.358692423210702,-3.434434555,7.436456554999999,0.0,1.0,-1.4975,0.0,23.90331194878335
0.42857142857142855,10490.0,16.666666666666668,824.8071428571429,2.142857142857143,6382.333333333332,33.46857142857143,0.6666666666666666,1.2857142857142856,-3.0083171557142854,6292.428571428571,1.7142857142857142,0.0,33.3,15.714285714285715,2.333333333333333,-3.6599908729166666,13.115775493898296,-3.2042278166666667,6.263457044285714,0.3333333333333333,0.5714285714285714,-5.051517857142857,0.0,24.811205729450364
0.5,8920.0,24.075,720.90875,2.0,4461.5,37.1125,0.75,1.0,-3.34829207125,3072.75,2.25,0.25,44.225,12.2,1.0,-4.45366798552,64.01792275117799,-4.17036328,5.223493447499999,0.25,0.5,-5.333854166749999,0.0,32.1723126576573
0.0,5904.0,0.0,696.455,2.0,5815.5,29.5305,1.0,4.0,-3.596677375,5815.5,4.0,0.0,17.55,0.0,2.0,-3.83157220875,2.1134522540955984,-3.596677375,5.212251105,0.0,1.0,-2.04125,0.0,20.6672396101302
0.42857142857142855,8920.0,24.566666666666666,1026.3300000000004,1.7142857142857142,7319.333333333332,32.12285714285714,0.6666666666666666,0.8571428571428571,-3.445098864285714,7062.285714285714,2.0,0.0,23.63333333333333,25.3,1.3333333333333333,-3.9268881422233335,20.279550823483106,-3.67614509,4.762666164285714,0.3333333333333333,0.5714285714285714,-2.4052380952857138,0.0,23.716079771036835
0.6,7353.0,11.85,834.4,2.4,6086.0,27.8612,0.5,1.2,-3.5697411860000003,5832.6,4.4,0.0,22.5,10.22,2.0,-4.0920857725,6.748014387172599,-3.736991205,4.669811666,0.5,0.4,-3.3139999999999996,0.0,30.582811819413894
0.5,10490.0,10.0,610.35,2.25,6586.666666666666,33.129999999999995,0.6666666666666666,2.25,-2.8448656475,5430.0,2.5,0.0,40.33333333333333,7.5,1.6666666666666663,-3.17647074625,10.0908978447804,-2.79222448,6.9955498725,0.3333333333333333,0.5,-5.0734375,0.0,23.441617301650233
0.5151515151515151,9780.0,15.0,508.5269696969697,2.878787878787879,5634.75,28.261545454545452,0.75,1.8484848484848488,-3.043785986969697,4715.636363636364,2.060606060606061,0.12121212121212123,49.975,7.636363636363638,1.75,-3.1515480996875,105.62607387602414,-2.84841545,6.764571022424242,0.25,0.4848484848484849,-5.791117424242424,0.0,47.983990654175386
0.5555555555555556,2460.0,1.4,863.5211111111109,2.5555555555555562,998.8096666666668,56.76788888888888,0.3333333333333333,2.7777777777777777,-3.229287401111112,880.2383333333332,2.8888888888888893,0.1111111111111111,276.9,0.4666666666666667,1.6666666666666663,-4.434792323056667,18584.89939922412,-3.097239216666667,5.152633001111111,0.3333333333333333,0.1111111111111111,-1.3495370370000002,0.0,6207.012997278187
